date,age_group,bachelors,quintile,employment,respondents
2016-01-01,31-40,False,4,2528.1,1053
2016-01-01,31-40,False,5,3066.6,1250
2016-01-01,31-40,True,1,481.6,188
2016-01-01,31-40,True,2,1603.4,641
2016-01-01,31-40,True,3,3535.1,1472
2016-01-01,31-40,True,4,3924.7,1661
2016-01-01,31-40,True,5,3645.8,1432
2016-01-01,41+,False,1,13821.0,5748
2016-01-01,41+,False,2,11314.4,4807
2016-01-01,41+,False,3,6949.3,3078
2016-01-01,41+,False,4,7549.9,3220
2016-01-01,41+,False,5,8891.6,3832
2016-01-01,41+,True,1,1245.2,520
2016-01-01,41+,True,2,3502.0,1460
2016-01-01,41+,True,3,8576.3,3692
2016-01-01,41+,True,4,9836.8,4120
2016-01-01,41+,True,5,7248.4,3009
2016-02-01,16-21,False,1,3194.3,1170
2016-02-01,16-21,False,2,3556.0,1303
2016-02-01,16-21,False,3,1011.4,371
2016-02-01,16-21,False,4,613.7,213
2016-02-01,16-21,False,5,1022.6,382
2016-02-01,16-21,True,1,18.8,8
2016-02-01,16-21,True,2,47.0,15
2016-02-01,16-21,True,3,24.3,7
2016-02-01,16-21,True,4,24.0,9
2016-02-01,16-21,True,5,36.0,14
2016-02-01,22-25,False,1,2823.8,1016
2016-02-01,22-25,False,2,2752.3,1007
2016-02-01,22-25,False,3,1009.4,361
2016-02-01,22-25,False,4,802.3,289
2016-02-01,22-25,False,5,1317.6,458
2016-02-01,22-25,True,1,208.4,73
2016-02-01,22-25,True,2,583.4,214
2016-02-01,22-25,True,3,827.8,299
2016-02-01,22-25,True,4,858.0,297
2016-02-01,22-25,True,5,1137.3,393
2016-02-01,26-30,False,1,3343.5,1190
2016-02-01,26-30,False,2,2691.3,985
2016-02-01,26-30,False,3,1265.5,486
2016-02-01,26-30,False,4,1244.2,447
2016-02-01,26-30,False,5,1468.3,536
2016-02-01,26-30,True,1,261.6,101
2016-02-01,26-30,True,2,1022.2,369
2016-02-01,26-30,True,3,1696.6,672
2016-02-01,26-30,True,4,1830.1,694
2016-02-01,26-30,True,5,1949.8,734
2016-02-01,31-40,False,1,5856.3,2265
2016-02-01,31-40,False,2,4728.0,1882
2016-02-01,31-40,False,3,2602.7,1079
2016-02-01,31-40,False,4,2574.1,1036
2016-02-01,31-40,False,5,2983.1,1227
2016-02-01,31-40,True,1,434.4,171
2016-02-01,31-40,True,2,1589.1,647
2016-02-01,31-40,True,3,3643.3,1514
2016-02-01,31-40,True,4,4082.3,1669
2016-02-01,31-40,True,5,3705.5,1456
2016-02-01,41+,False,1,13422.6,5541
2016-02-01,41+,False,2,11726.8,4929
2016-02-01,41+,False,3,6777.7,2994
2016-02-01,41+,False,4,7545.3,3207
2016-02-01,41+,False,5,8918.8,3786
2016-02-01,41+,True,1,1309.8,545
2016-02-01,41+,True,2,3601.8,1513
2016-02-01,41+,True,3,8514.7,3610
2016-02-01,41+,True,4,9863.7,4145
2016-02-01,41+,True,5,7539.1,3083
2016-03-01,16-21,False,1,3351.4,1226
2016-03-01,16-21,False,2,3471.0,1266
2016-03-01,16-21,False,3,962.7,350
2016-03-01,16-21,False,4,560.5,203
2016-03-01,16-21,False,5,1138.9,404
2016-03-01,16-21,True,1,15.4,6
2016-03-01,16-21,True,2,26.2,12
2016-03-01,16-21,True,3,33.8,8
2016-03-01,16-21,True,4,38.2,12
2016-03-01,16-21,True,5,24.4,10
2016-03-01,22-25,False,1,2819.7,998
2016-03-01,22-25,False,2,2867.2,986
2016-03-01,22-25,False,3,1056.1,383
2016-03-01,22-25,False,4,818.5,289
2016-03-01,22-25,False,5,1264.7,435
2016-03-01,22-25,True,1,225.3,79
2016-03-01,22-25,True,2,608.0,215
2016-03-01,22-25,True,3,832.3,287
2016-03-01,22-25,True,4,854.3,289
2016-03-01,22-25,True,5,1139.5,377
2016-03-01,26-30,False,1,3237.7,1125
2016-03-01,26-30,False,2,2645.6,944
2016-03-01,26-30,False,3,1275.3,480
2016-03-01,26-30,False,4,1197.4,436
2016-03-01,26-30,False,5,1465.6,527
2016-03-01,26-30,True,1,256.7,98
2016-03-01,26-30,True,2,1009.6,373
2016-03-01,26-30,True,3,1757.6,664
2016-03-01,26-30,True,4,1848.3,665
2016-03-01,26-30,True,5,2032.3,722
2016-03-01,31-40,False,1,6023.4,2286
2016-03-01,31-40,False,2,4532.7,1811
2016-03-01,31-40,False,3,2523.5,1024
2016-03-01,31-40,False,4,2469.4,985
2016-03-01,31-40,False,5,3098.2,1239
2016-03-01,31-40,True,1,475.9,177
2016-03-01,31-40,True,2,1532.7,618
2016-03-01,31-40,True,3,3748.3,1522
2016-03-01,31-40,True,4,4205.9,1679
2016-03-01,31-40,True,5,3708.8,1409
2016-03-01,41+,False,1,13890.6,5609
2016-03-01,41+,False,2,11813.5,4842
2016-03-01,41+,False,3,7030.1,3056
2016-03-01,41+,False,4,7522.5,3172
2016-03-01,41+,False,5,8866.6,3697
2016-03-01,41+,True,1,1283.0,526
2016-03-01,41+,True,2,3566.0,1482
2016-03-01,41+,True,3,8400.5,3536
2016-03-01,41+,True,4,9885.7,4028
2016-03-01,41+,True,5,7326.6,2922
2016-04-01,16-21,False,1,3398.9,1292
2016-04-01,16-21,False,2,3534.1,1315
2016-04-01,16-21,False,3,1037.3,368
2016-04-01,16-21,False,4,567.8,210
2016-04-01,16-21,False,5,1054.2,389
2016-04-01,16-21,True,1,13.0,5
2016-04-01,16-21,True,2,21.4,10
2016-04-01,16-21,True,3,35.0,11
2016-04-01,16-21,True,4,30.8,11
2016-04-01,16-21,True,5,26.4,9
2016-04-01,22-25,False,1,2926.4,1056
2016-04-01,22-25,False,2,2825.3,1000
2016-04-01,22-25,False,3,1056.6,388
2016-04-01,22-25,False,4,846.9,304
2016-04-01,22-25,False,5,1242.5,445
2016-04-01,22-25,True,1,200.9,73
2016-04-01,22-25,True,2,524.3,201
2016-04-01,22-25,True,3,763.2,274
2016-04-01,22-25,True,4,790.3,293
2016-04-01,22-25,True,5,1113.1,396
2016-04-01,26-30,False,1,3251.3,1181
2016-04-01,26-30,False,2,2796.9,1011
2016-04-01,26-30,False,3,1285.4,482
2016-04-01,26-30,False,4,1171.9,438
2016-04-01,26-30,False,5,1494.7,558
2016-04-01,26-30,True,1,267.0,94
2016-04-01,26-30,True,2,1019.6,387
2016-04-01,26-30,True,3,1775.8,693
2016-04-01,26-30,True,4,1907.1,715
2016-04-01,26-30,True,5,1998.9,750
2016-04-01,31-40,False,1,5924.4,2283
2016-04-01,31-40,False,2,4614.7,1864
2016-04-01,31-40,False,3,2476.2,1003
2016-04-01,31-40,False,4,2458.8,996
2016-04-01,31-40,False,5,3045.8,1230
2016-04-01,31-40,True,1,473.3,183
2016-04-01,31-40,True,2,1507.8,654
2016-04-01,31-40,True,3,3680.6,1521
2016-04-01,31-40,True,4,4301.8,1723
2016-04-01,31-40,True,5,3632.5,1392
2016-04-01,41+,False,1,14274.4,5826
2016-04-01,41+,False,2,11785.9,4943
2016-04-01,41+,False,3,7069.4,3115
2016-04-01,41+,False,4,7436.7,3132
2016-04-01,41+,False,5,8957.2,3781
2016-04-01,41+,True,1,1268.2,517
2016-04-01,41+,True,2,3614.2,1522
2016-04-01,41+,True,3,8296.1,3545
2016-04-01,41+,True,4,9891.5,4079
2016-04-01,41+,True,5,7388.2,2962
2016-05-01,16-21,False,1,3462.0,1353
2016-05-01,16-21,False,2,3674.5,1334
2016-05-01,16-21,False,3,972.9,352
2016-05-01,16-21,False,4,481.9,178
2016-05-01,16-21,False,5,1022.1,368
2016-05-01,16-21,True,1,27.8,9
2016-05-01,16-21,True,2,44.0,17
2016-05-01,16-21,True,3,27.2,11
2016-05-01,16-21,True,4,38.2,13
2016-05-01,16-21,True,5,31.3,10
2016-05-01,22-25,False,1,2909.1,1051
2016-05-01,22-25,False,2,2984.3,1055
2016-05-01,22-25,False,3,1193.7,421
2016-05-01,22-25,False,4,771.9,271
2016-05-01,22-25,False,5,1197.5,425
2016-05-01,22-25,True,1,190.7,67
2016-05-01,22-25,True,2,615.2,228
2016-05-01,22-25,True,3,848.6,309
2016-05-01,22-25,True,4,722.9,263
2016-05-01,22-25,True,5,1134.1,424
2016-05-01,26-30,False,1,3447.1,1224
2016-05-01,26-30,False,2,2831.2,1012
2016-05-01,26-30,False,3,1249.6,466
2016-05-01,26-30,False,4,1091.5,405
2016-05-01,26-30,False,5,1465.8,563
2016-05-01,26-30,True,1,298.2,106
2016-05-01,26-30,True,2,1042.5,393
2016-05-01,26-30,True,3,1783.2,694
2016-05-01,26-30,True,4,1908.6,691
2016-05-01,26-30,True,5,2003.5,750
2016-05-01,31-40,False,1,6083.4,2355
2016-05-01,31-40,False,2,4570.3,1811
2016-05-01,31-40,False,3,2578.4,1058
2016-05-01,31-40,False,4,2420.6,993
2016-05-01,31-40,False,5,3047.4,1241
2016-05-01,31-40,True,1,491.9,206
2016-05-01,31-40,True,2,1506.3,650
2016-05-01,31-40,True,3,3761.4,1562
2016-05-01,31-40,True,4,4140.9,1687
2016-05-01,31-40,True,5,3779.6,1463
2016-05-01,41+,False,1,14200.6,5885
2016-05-01,41+,False,2,11889.5,4986
2016-05-01,41+,False,3,7037.6,3126
2016-05-01,41+,False,4,7306.0,3153
2016-05-01,41+,False,5,9022.4,3811
2016-05-01,41+,True,1,1338.3,557
2016-05-01,41+,True,2,3627.1,1534
2016-05-01,41+,True,3,8234.7,3539
2016-05-01,41+,True,4,9732.3,4068
2016-05-01,41+,True,5,7353.9,2976
2016-06-01,16-21,False,1,3645.4,1511
2016-06-01,16-21,False,2,4019.3,1542
2016-06-01,16-21,False,3,1062.7,402
2016-06-01,16-21,False,4,578.6,205
2016-06-01,16-21,False,5,1215.3,443
2016-06-01,16-21,True,1,23.8,9
2016-06-01,16-21,True,2,62.9,17
2016-06-01,16-21,True,3,10.7,7
2016-06-01,16-21,True,4,61.0,17
2016-06-01,16-21,True,5,48.5,15
2016-06-01,22-25,False,1,3009.2,1080
2016-06-01,22-25,False,2,2837.7,988
2016-06-01,22-25,False,3,1153.2,397
2016-06-01,22-25,False,4,770.9,269
2016-06-01,22-25,False,5,1217.6,425
2016-06-01,22-25,True,1,206.6,72
2016-06-01,22-25,True,2,601.5,215
2016-06-01,22-25,True,3,837.3,315
2016-06-01,22-25,True,4,683.4,245
2016-06-01,22-25,True,5,1148.6,417
2016-06-01,26-30,False,1,3550.3,1251
2016-06-01,26-30,False,2,2704.9,963
2016-06-01,26-30,False,3,1174.0,451
2016-06-01,26-30,False,4,1096.0,408
2016-06-01,26-30,False,5,1548.1,576
2016-06-01,26-30,True,1,310.3,114
2016-06-01,26-30,True,2,1044.8,387
2016-06-01,26-30,True,3,1867.1,713
2016-06-01,26-30,True,4,1870.6,687
2016-06-01,26-30,True,5,2057.3,741
2016-06-01,31-40,False,1,6092.0,2381
2016-06-01,31-40,False,2,4507.4,1785
2016-06-01,31-40,False,3,2495.1,1025
2016-06-01,31-40,False,4,2355.7,969
2016-06-01,31-40,False,5,3054.6,1220
2016-06-01,31-40,True,1,589.5,238
2016-06-01,31-40,True,2,1624.9,678
2016-06-01,31-40,True,3,3692.8,1520
2016-06-01,31-40,True,4,4217.7,1684
2016-06-01,31-40,True,5,3740.2,1450
2016-06-01,41+,False,1,14289.6,5900
2016-06-01,41+,False,2,11725.8,4886
2016-06-01,41+,False,3,6703.5,3001
2016-06-01,41+,False,4,7366.7,3167
2016-06-01,41+,False,5,8954.3,3808
2016-06-01,41+,True,1,1372.0,582
2016-06-01,41+,True,2,3569.3,1500
2016-06-01,41+,True,3,7893.6,3359
2016-06-01,41+,True,4,10031.0,4137
2016-06-01,41+,True,5,7296.9,2929
2016-07-01,16-21,False,1,3756.9,1572
2016-07-01,16-21,False,2,4172.6,1613
2016-07-01,16-21,False,3,1097.3,419
2016-07-01,16-21,False,4,529.8,201
2016-07-01,16-21,False,5,1411.6,514
2016-07-01,16-21,True,1,23.5,16
2016-07-01,16-21,True,2,65.0,19
2016-07-01,16-21,True,3,21.9,9
2016-07-01,16-21,True,4,54.3,17
2016-07-01,16-21,True,5,81.3,23
2016-07-01,22-25,False,1,3089.9,1131
2016-07-01,22-25,False,2,2698.7,945
2016-07-01,22-25,False,3,1096.9,373
2016-07-01,22-25,False,4,743.5,271
2016-07-01,22-25,False,5,1202.9,436
2016-07-01,22-25,True,1,289.6,98
2016-07-01,22-25,True,2,652.7,231
2016-07-01,22-25,True,3,724.9,283
2016-07-01,22-25,True,4,713.8,254
2016-07-01,22-25,True,5,1201.4,439
2016-07-01,26-30,False,1,3661.1,1310
2016-07-01,26-30,False,2,2704.0,981
2016-07-01,26-30,False,3,1233.5,454
2016-07-01,26-30,False,4,1098.0,389
2016-07-01,26-30,False,5,1476.1,565
2016-07-01,26-30,True,1,332.6,118
2016-07-01,26-30,True,2,1046.6,397
2016-07-01,26-30,True,3,1878.5,724
2016-07-01,26-30,True,4,1894.4,702
2016-07-01,26-30,True,5,2086.1,763
2016-07-01,31-40,False,1,6169.6,2424
2016-07-01,31-40,False,2,4589.6,1843
2016-07-01,31-40,False,3,2539.4,1023
2016-07-01,31-40,False,4,2373.3,970
2016-07-01,31-40,False,5,3092.8,1232
2016-07-01,31-40,True,1,557.9,230
2016-07-01,31-40,True,2,1696.1,687
2016-07-01,31-40,True,3,3668.3,1538
2016-07-01,31-40,True,4,4006.1,1606
2016-07-01,31-40,True,5,3594.3,1400
2016-07-01,41+,False,1,14189.6,5956
2016-07-01,41+,False,2,11710.9,4944
2016-07-01,41+,False,3,6589.5,2920
2016-07-01,41+,False,4,7262.4,3104
2016-07-01,41+,False,5,8975.7,3799
2016-07-01,41+,True,1,1383.2,591
2016-07-01,41+,True,2,3649.1,1532
2016-07-01,41+,True,3,7888.2,3387
2016-07-01,41+,True,4,10093.2,4195
2016-07-01,41+,True,5,7368.5,2964
2016-08-01,16-21,False,1,3479.9,1479
2016-08-01,16-21,False,2,4177.8,1606
2016-08-01,16-21,False,3,1090.5,409
2016-08-01,16-21,False,4,454.6,185
2016-08-01,16-21,False,5,1171.3,455
2016-08-01,16-21,True,1,38.8,17
2016-08-01,16-21,True,2,46.3,15
2016-08-01,16-21,True,3,29.0,13
2016-08-01,16-21,True,4,53.6,18
2016-08-01,16-21,True,5,58.3,19
2016-08-01,22-25,False,1,3149.3,1191
2016-08-01,22-25,False,2,2697.6,983
2016-08-01,22-25,False,3,1055.8,376
2016-08-01,22-25,False,4,790.4,288
2016-08-01,22-25,False,5,1213.6,445
2016-08-01,22-25,True,1,251.8,92
2016-08-01,22-25,True,2,695.4,236
2016-08-01,22-25,True,3,829.6,321
2016-08-01,22-25,True,4,728.0,263
2016-08-01,22-25,True,5,1131.7,402
2016-08-01,26-30,False,1,3596.7,1342
2016-08-01,26-30,False,2,2739.3,1031
2016-08-01,26-30,False,3,1163.2,445
2016-08-01,26-30,False,4,1161.6,423
2016-08-01,26-30,False,5,1560.0,594
2016-08-01,26-30,True,1,301.1,111
2016-08-01,26-30,True,2,1022.1,394
2016-08-01,26-30,True,3,1900.6,740
2016-08-01,26-30,True,4,1741.1,652
2016-08-01,26-30,True,5,2003.7,753
2016-08-01,31-40,False,1,6313.8,2500
2016-08-01,31-40,False,2,4614.4,1875
2016-08-01,31-40,False,3,2529.4,1059
2016-08-01,31-40,False,4,2528.1,1058
2016-08-01,31-40,False,5,2953.2,1212
2016-08-01,31-40,True,1,572.8,234
2016-08-01,31-40,True,2,1706.5,691
2016-08-01,31-40,True,3,3665.1,1572
2016-08-01,31-40,True,4,3959.3,1601
2016-08-01,31-40,True,5,3684.4,1451
2016-08-01,41+,False,1,14221.5,6004
2016-08-01,41+,False,2,11499.3,4929
2016-08-01,41+,False,3,6772.1,3009
2016-08-01,41+,False,4,7175.1,3142
2016-08-01,41+,False,5,8888.1,3829
2016-08-01,41+,True,1,1371.7,600
2016-08-01,41+,True,2,3634.5,1521
2016-08-01,41+,True,3,7922.4,3429
2016-08-01,41+,True,4,10005.7,4176
2016-08-01,41+,True,5,7453.8,3031
2016-09-01,16-21,False,1,3121.6,1295
2016-09-01,16-21,False,2,3476.9,1365
2016-09-01,16-21,False,3,989.3,389
2016-09-01,16-21,False,4,456.6,190
2016-09-01,16-21,False,5,1109.4,435
2016-09-01,16-21,True,1,11.2,5
2016-09-01,16-21,True,2,12.9,5
2016-09-01,16-21,True,3,37.5,13
2016-09-01,16-21,True,4,53.6,20
2016-09-01,16-21,True,5,72.0,28
2016-09-01,22-25,False,1,3051.7,1157
2016-09-01,22-25,False,2,2708.9,970
2016-09-01,22-25,False,3,1136.8,401
2016-09-01,22-25,False,4,780.2,290
2016-09-01,22-25,False,5,1163.4,438
2016-09-01,22-25,True,1,258.8,94
2016-09-01,22-25,True,2,713.5,236
2016-09-01,22-25,True,3,888.4,331
2016-09-01,22-25,True,4,802.8,304
2016-09-01,22-25,True,5,1095.2,396
2016-09-01,26-30,False,1,3537.6,1307
2016-09-01,26-30,False,2,2848.9,1055
2016-09-01,26-30,False,3,1234.0,481
2016-09-01,26-30,False,4,1208.5,435
2016-09-01,26-30,False,5,1536.3,588
2016-09-01,26-30,True,1,307.3,124
2016-09-01,26-30,True,2,1033.0,394
2016-09-01,26-30,True,3,1817.6,708
2016-09-01,26-30,True,4,1841.5,688
2016-09-01,26-30,True,5,1979.1,742
2016-09-01,31-40,False,1,6333.0,2540
2016-09-01,31-40,False,2,4643.5,1913
2016-09-01,31-40,False,3,2464.6,1053
2016-09-01,31-40,False,4,2640.3,1097
2016-09-01,31-40,False,5,2982.2,1229
2016-09-01,31-40,True,1,558.5,220
2016-09-01,31-40,True,2,1817.6,735
2016-09-01,31-40,True,3,3704.8,1623
2016-09-01,31-40,True,4,4181.3,1721
2016-09-01,31-40,True,5,3553.6,1441
2016-09-01,41+,False,1,13874.3,5909
2016-09-01,41+,False,2,11837.2,4976
2016-09-01,41+,False,3,6850.5,3053
2016-09-01,41+,False,4,7382.9,3196
2016-09-01,41+,False,5,8911.2,3842
2016-09-01,41+,True,1,1360.0,595
2016-09-01,41+,True,2,3722.9,1574
2016-09-01,41+,True,3,8405.4,3615
2016-09-01,41+,True,4,9943.3,4138
2016-09-01,41+,True,5,7525.6,3066
2016-10-01,16-21,False,1,3073.5,1260
2016-10-01,16-21,False,2,3492.0,1331
2016-10-01,16-21,False,3,1008.2,394
2016-10-01,16-21,False,4,522.7,208
2016-10-01,16-21,False,5,1119.4,421
2016-10-01,16-21,True,1,22.4,8
2016-10-01,16-21,True,2,36.0,14
2016-10-01,16-21,True,3,36.0,13
2016-10-01,16-21,True,4,32.4,12
2016-10-01,16-21,True,5,66.3,26
2016-10-01,22-25,False,1,2999.0,1158
2016-10-01,22-25,False,2,2699.6,974
2016-10-01,22-25,False,3,1160.9,410
2016-10-01,22-25,False,4,781.7,304
2016-10-01,22-25,False,5,1258.1,462
2016-10-01,22-25,True,1,225.2,82
2016-10-01,22-25,True,2,727.2,256
2016-10-01,22-25,True,3,861.9,312
2016-10-01,22-25,True,4,890.3,327
2016-10-01,22-25,True,5,1086.0,405
2016-10-01,26-30,False,1,3486.4,1309
2016-10-01,26-30,False,2,2875.7,1054
2016-10-01,26-30,False,3,1193.5,461
2016-10-01,26-30,False,4,1147.6,425
2016-10-01,26-30,False,5,1609.4,617
2016-10-01,26-30,True,1,293.9,122
2016-10-01,26-30,True,2,953.6,367
2016-10-01,26-30,True,3,1762.8,705
2016-10-01,26-30,True,4,1872.0,704
2016-10-01,26-30,True,5,1936.1,742
2016-10-01,31-40,False,1,6407.6,2503
2016-10-01,31-40,False,2,4737.8,1925
2016-10-01,31-40,False,3,2394.1,1023
2016-10-01,31-40,False,4,2545.0,1046
2016-10-01,31-40,False,5,3023.6,1239
2016-10-01,31-40,True,1,504.6,211
2016-10-01,31-40,True,2,1766.6,710
2016-10-01,31-40,True,3,3865.8,1638
2016-10-01,31-40,True,4,4149.2,1710
2016-10-01,31-40,True,5,3598.6,1422
2016-10-01,41+,False,1,14151.3,5917
2016-10-01,41+,False,2,11710.1,4912
2016-10-01,41+,False,3,6993.9,3078
2016-10-01,41+,False,4,7522.2,3249
2016-10-01,41+,False,5,8843.7,3844
2016-10-01,41+,True,1,1350.0,583
2016-10-01,41+,True,2,3535.6,1529
2016-10-01,41+,True,3,8459.8,3715
2016-10-01,41+,True,4,9980.5,4176
2016-10-01,41+,True,5,7565.5,3113
2016-11-01,16-21,False,1,3188.3,1268
2016-11-01,16-21,False,2,3526.9,1332
2016-11-01,16-21,False,3,1075.5,416
2016-11-01,16-21,False,4,530.5,196
2016-11-01,16-21,False,5,1076.0,402
2016-11-01,16-21,True,1,23.0,7
2016-11-01,16-21,True,2,26.5,11
2016-11-01,16-21,True,3,12.0,5
2016-11-01,16-21,True,4,40.9,13
2016-11-01,16-21,True,5,44.9,18
2016-11-01,22-25,False,1,2852.4,1089
2016-11-01,22-25,False,2,2785.8,993
2016-11-01,22-25,False,3,1131.5,405
2016-11-01,22-25,False,4,725.2,290
2016-11-01,22-25,False,5,1290.9,477
2016-11-01,22-25,True,1,226.3,80
2016-11-01,22-25,True,2,726.3,251
2016-11-01,22-25,True,3,906.6,337
2016-11-01,22-25,True,4,907.8,331
2016-11-01,22-25,True,5,1226.3,431
2016-11-01,26-30,False,1,3357.3,1254
2016-11-01,26-30,False,2,2967.9,1071
2016-11-01,26-30,False,3,1284.7,483
2016-11-01,26-30,False,4,1229.0,449
2016-11-01,26-30,False,5,1617.6,592
2016-11-01,26-30,True,1,354.0,134
2016-11-01,26-30,True,2,895.7,351
2016-11-01,26-30,True,3,1693.0,685
2016-11-01,26-30,True,4,1811.9,681
2016-11-01,26-30,True,5,1924.4,725
2016-11-01,31-40,False,1,6187.2,2417
2016-11-01,31-40,False,2,4787.1,1925
2016-11-01,31-40,False,3,2465.6,1069
2016-11-01,31-40,False,4,2585.6,1067
2016-11-01,31-40,False,5,2926.0,1189
2016-11-01,31-40,True,1,479.9,199
2016-11-01,31-40,True,2,1676.1,694
2016-11-01,31-40,True,3,3829.7,1609
2016-11-01,31-40,True,4,4332.3,1779
2016-11-01,31-40,True,5,3708.1,1475
2016-11-01,41+,False,1,13859.6,5766
2016-11-01,41+,False,2,11613.6,4844
2016-11-01,41+,False,3,6892.1,3023
2016-11-01,41+,False,4,7587.0,3259
2016-11-01,41+,False,5,9101.7,3890
2016-11-01,41+,True,1,1429.9,591
2016-11-01,41+,True,2,3600.1,1551
2016-11-01,41+,True,3,8376.5,3670
2016-11-01,41+,True,4,9899.4,4101
2016-11-01,41+,True,5,7588.6,3114
2016-12-01,16-21,False,1,3082.1,1191
2016-12-01,16-21,False,2,3622.7,1345
2016-12-01,16-21,False,3,1051.4,392
2016-12-01,16-21,False,4,568.0,215
2016-12-01,16-21,False,5,1017.0,375
2016-12-01,16-21,True,1,22.7,8
2016-12-01,16-21,True,2,36.0,17
2016-12-01,16-21,True,3,14.7,6
2016-12-01,16-21,True,4,24.9,9
2016-12-01,16-21,True,5,28.6,12
2016-12-01,22-25,False,1,2797.5,989
2016-12-01,22-25,False,2,2768.0,956
2016-12-01,22-25,False,3,1187.4,409
2016-12-01,22-25,False,4,693.5,267
2016-12-01,22-25,False,5,1531.4,519
2016-12-01,22-25,True,1,223.9,82
2016-12-01,22-25,True,2,708.3,233
2016-12-01,22-25,True,3,856.2,305
2016-12-01,22-25,True,4,841.6,301
2016-12-01,22-25,True,5,1199.3,415
2016-12-01,26-30,False,1,3430.6,1210
2016-12-01,26-30,False,2,2912.3,1020
2016-12-01,26-30,False,3,1412.5,496
2016-12-01,26-30,False,4,1227.6,432
2016-12-01,26-30,False,5,1585.3,558
2016-12-01,26-30,True,1,341.5,122
2016-12-01,26-30,True,2,963.1,364
2016-12-01,26-30,True,3,1624.1,653
2016-12-01,26-30,True,4,1846.4,672
2016-12-01,26-30,True,5,1992.5,737
2016-12-01,31-40,False,1,6013.5,2286
2016-12-01,31-40,False,2,4796.1,1901
2016-12-01,31-40,False,3,2503.9,1052
2016-12-01,31-40,False,4,2610.9,1047
2016-12-01,31-40,False,5,3040.1,1234
2016-12-01,31-40,True,1,511.3,209
2016-12-01,31-40,True,2,1728.0,711
2016-12-01,31-40,True,3,3748.4,1564
2016-12-01,31-40,True,4,4327.6,1760
2016-12-01,31-40,True,5,3597.1,1430
2016-12-01,41+,False,1,13491.6,5541
2016-12-01,41+,False,2,11537.1,4753
2016-12-01,41+,False,3,6681.4,2944
2016-12-01,41+,False,4,7677.8,3280
2016-12-01,41+,False,5,8954.0,3813
2016-12-01,41+,True,1,1331.6,533
2016-12-01,41+,True,2,3705.0,1563
2016-12-01,41+,True,3,8244.4,3583
2016-12-01,41+,True,4,10090.6,4127
2016-12-01,41+,True,5,7596.5,3066
2017-01-01,16-21,False,1,2993.9,1161
2017-01-01,16-21,False,2,3542.2,1323
2017-01-01,16-21,False,3,996.6,360
2017-01-01,16-21,False,4,524.6,202
2017-01-01,16-21,False,5,1071.9,397
2017-01-01,16-21,True,1,13.8,7
2017-01-01,16-21,True,2,56.1,20
2017-01-01,16-21,True,3,16.1,6
2017-01-01,16-21,True,4,37.4,15
2017-01-01,16-21,True,5,38.9,13
2017-01-01,22-25,False,1,2770.4,991
2017-01-01,22-25,False,2,2660.0,943
2017-01-01,22-25,False,3,1166.3,417
2017-01-01,22-25,False,4,799.7,291
2017-01-01,22-25,False,5,1351.6,474
2017-01-01,22-25,True,1,168.7,68
2017-01-01,22-25,True,2,555.7,210
2017-01-01,22-25,True,3,891.1,320
2017-01-01,22-25,True,4,817.1,291
2017-01-01,22-25,True,5,1240.6,423
2017-01-01,26-30,False,1,3378.9,1173
2017-01-01,26-30,False,2,2799.9,1003
2017-01-01,26-30,False,3,1339.6,491
2017-01-01,26-30,False,4,1195.1,419
2017-01-01,26-30,False,5,1573.8,573
2017-01-01,26-30,True,1,405.5,139
2017-01-01,26-30,True,2,1019.7,378
2017-01-01,26-30,True,3,1664.0,675
2017-01-01,26-30,True,4,1840.9,674
2017-01-01,26-30,True,5,2056.7,741
2017-01-01,31-40,False,1,5875.2,2295
2017-01-01,31-40,False,2,4601.9,1873
2017-01-01,31-40,False,3,2504.6,1061
2017-01-01,31-40,False,4,2523.8,1018
2017-01-01,31-40,False,5,2953.0,1216
2017-01-01,31-40,True,1,561.3,227
2017-01-01,31-40,True,2,1648.4,695
2017-01-01,31-40,True,3,3789.5,1572
2017-01-01,31-40,True,4,4350.9,1779
2017-01-01,31-40,True,5,3570.7,1457
2017-01-01,41+,False,1,13607.3,5589
2017-01-01,41+,False,2,11397.4,4786
2017-01-01,41+,False,3,6803.9,2988
2017-01-01,41+,False,4,7618.3,3249
2017-01-01,41+,False,5,8803.0,3738
2017-01-01,41+,True,1,1297.9,522
2017-01-01,41+,True,2,3711.2,1562
2017-01-01,41+,True,3,8366.9,3605
2017-01-01,41+,True,4,10020.2,4135
2017-01-01,41+,True,5,7534.9,3055
2017-02-01,16-21,False,1,3134.7,1182
2017-02-01,16-21,False,2,3533.5,1288
2017-02-01,16-21,False,3,1093.6,390
2017-02-01,16-21,False,4,582.1,222
2017-02-01,16-21,False,5,1035.7,399
2017-02-01,16-21,True,1,28.7,11
2017-02-01,16-21,True,2,47.3,18
2017-02-01,16-21,True,3,36.5,13
2017-02-01,16-21,True,4,40.3,15
2017-02-01,16-21,True,5,42.9,13
2017-02-01,22-25,False,1,2780.9,960
2017-02-01,22-25,False,2,2639.4,922
2017-02-01,22-25,False,3,1069.0,381
2017-02-01,22-25,False,4,740.3,274
2017-02-01,22-25,False,5,1328.4,463
2017-02-01,22-25,True,1,231.6,96
2017-02-01,22-25,True,2,633.6,230
2017-02-01,22-25,True,3,846.4,303
2017-02-01,22-25,True,4,787.4,280
